time,price
2023-07-25 18:12:31.799000-04:00,0.32029924274604504
2023-07-25 18:13:46.555000-04:00,0.2860959725892512
2023-07-25 18:23:04.581000-04:00,0.2860959725892512
2023-07-25 18:23:05.935000-04:00,0.2860959725892512
2023-07-25 18:24:08.842000-04:00,0.2504961311129415
2023-07-25 18:33:47.971000-04:00,0.19999999999999996
2023-07-25 18:33:48.090000-04:00,0.2504961311129415
2023-07-25 18:33:48.090000-04:00,0.2504961311129415
2023-07-25 18:33:48.228000-04:00,0.21
2023-07-25 18:33:58.674000-04:00,0.1999999999999999
2023-07-25 18:33:58.788000-04:00,0.2504961311129415
2023-07-25 18:33:58.788000-04:00,0.2504961311129415
2023-07-25 18:34:21.655000-04:00,0.1999999999999999
2023-07-25 18:34:37.430000-04:00,0.1999999999999999
2023-07-25 18:34:46.106000-04:00,0.1999999999999999
2023-07-25 18:39:15.514000-04:00,0.388669228564146
2023-07-25 18:39:15.762000-04:00,0.34999999999999987
2023-07-25 18:39:15.850000-04:00,0.34999999999999987
2023-07-25 18:39:15.850000-04:00,0.34999999999999987
2023-07-25 18:39:18.341000-04:00,0.3284668263694005
2023-07-25 18:39:18.451000-04:00,0.3284668263694005
2023-07-25 18:39:18.451000-04:00,0.3284668263694005
2023-07-25 18:39:30.116000-04:00,0.2738001308409484
2023-07-25 18:39:30.228000-04:00,0.2738001308409484
2023-07-25 18:39:30.228000-04:00,0.2738001308409484
2023-07-25 18:39:30.326000-04:00,0.29
2023-07-25 18:39:30.442000-04:00,0.29
2023-07-25 18:39:30.442000-04:00,0.29
2023-07-25 18:39:39.457000-04:00,0.26548579006511314
2023-07-25 18:39:39.586000-04:00,0.26548579006511314
2023-07-25 18:39:39.586000-04:00,0.26548579006511314
2023-07-25 18:39:51.213000-04:00,0.2507381457705996
2023-07-25 18:39:51.348000-04:00,0.2507381457705996
2023-07-25 18:39:51.348000-04:00,0.2507381457705996
2023-07-25 18:39:51.469000-04:00,0.2600000000000001
2023-07-25 18:40:10.266000-04:00,0.24567825128692408
2023-07-25 18:40:10.365000-04:00,0.24567825128692408
2023-07-25 18:40:10.365000-04:00,0.24567825128692408
2023-07-25 18:40:48.193000-04:00,0.2340250287337186
2023-07-25 18:40:48.313000-04:00,0.2340250287337186
2023-07-25 18:40:48.313000-04:00,0.2340250287337186
2023-07-25 18:41:00.837000-04:00,0.22316634167733643
2023-07-25 18:41:00.966000-04:00,0.22316634167733643
2023-07-25 18:41:00.966000-04:00,0.22316634167733643
2023-07-25 18:41:01.059000-04:00,0.24
2023-07-25 18:42:45.635000-04:00,0.2037705351615672
2023-07-25 18:42:45.884000-04:00,0.18999999999999995
2023-07-25 18:42:45.998000-04:00,0.18999999999999995
2023-07-25 18:42:45.998000-04:00,0.18999999999999995
2023-07-25 18:50:15.691000-04:00,0.24326161619348796
2023-07-25 18:50:15.887000-04:00,0.2300000000000001
2023-07-25 18:50:16.033000-04:00,0.2300000000000001
2023-07-25 18:50:16.033000-04:00,0.2300000000000001
2023-07-25 18:51:14.449000-04:00,0.24811314891878017
2023-07-25 19:07:00.277000-04:00,0.28427341151362934
2023-07-25 19:07:00.486000-04:00,0.27
2023-07-25 19:07:00.694000-04:00,0.27
2023-07-25 19:07:00.694000-04:00,0.27
2023-07-25 19:11:34.794000-04:00,0.3051885991457916
2023-07-25 19:11:34.977000-04:00,0.29
2023-07-25 19:39:51.561000-04:00,0.25689480166497636
2023-07-25 19:39:51.763000-04:00,0.2800000000000001
2023-07-25 19:39:51.869000-04:00,0.2800000000000001
2023-07-25 19:39:51.869000-04:00,0.2800000000000001
2023-07-25 19:54:15.028000-04:00,0.3326449256743809
2023-07-25 19:54:15.229000-04:00,0.30999999999999994
2023-07-25 19:54:15.338000-04:00,0.30999999999999994
2023-07-25 19:54:15.338000-04:00,0.30999999999999994
2023-07-25 19:59:46.644000-04:00,0.29848247020242835
2023-07-25 20:18:33.481000-04:00,0.25235347630204075
2023-07-25 20:18:33.731000-04:00,0.27
2023-07-25 20:18:33.868000-04:00,0.27
2023-07-25 20:18:33.868000-04:00,0.27
2023-07-25 20:18:37.546000-04:00,0.24885269338793545
2023-07-25 20:24:16.033000-04:00,0.18672081768604945
2023-07-25 20:24:16.325000-04:00,0.17999999999999985
2023-07-25 20:24:16.451000-04:00,0.17999999999999985
2023-07-25 20:24:16.451000-04:00,0.17999999999999985
2023-07-25 20:30:41.463000-04:00,0.17
2023-07-25 20:30:41.722000-04:00,0.18999999999999995
2023-07-25 20:30:41.830000-04:00,0.18999999999999995
2023-07-25 20:30:41.830000-04:00,0.18999999999999995
2023-07-25 20:30:50.808000-04:00,0.1632928256637461
2023-07-25 20:31:13.503000-04:00,0.27544100596060084
2023-07-25 20:31:13.784000-04:00,0.20369514783008352
2023-07-25 20:31:13.910000-04:00,0.20369514783008352
2023-07-25 20:31:13.910000-04:00,0.20369514783008352
2023-07-25 20:31:50.005000-04:00,0.19282616360905738
2023-07-25 20:32:44.739000-04:00,0.21499321660245907
2023-07-25 20:33:13.487000-04:00,0.1824070937571505
2023-07-25 20:33:13.709000-04:00,0.17
2023-07-25 20:34:57.048000-04:00,0.14999999999999997
2023-07-25 20:44:34.725000-04:00,0.24526036816283064
2023-07-25 20:44:35.033000-04:00,0.19999999999999996
2023-07-25 20:44:47.991000-04:00,0.1966672556929135
2023-07-25 20:44:48.113000-04:00,0.1966672556929135
2023-07-25 20:44:48.113000-04:00,0.1966672556929135
2023-07-25 20:45:40.883000-04:00,0.1627545283964794
2023-07-25 20:45:41.116000-04:00,0.17000000000000018
2023-07-25 20:45:41.232000-04:00,0.17000000000000018
2023-07-25 20:45:41.232000-04:00,0.17000000000000018
2023-07-25 20:47:35.426000-04:00,0.37567849691095606
2023-07-25 20:47:35.755000-04:00,0.2740247552227477
2023-07-25 20:47:47.694000-04:00,0.2685490256526709
2023-07-25 20:47:47.806000-04:00,0.2685490256526709
2023-07-25 20:47:47.806000-04:00,0.2685490256526709
2023-07-25 20:51:55.951000-04:00,0.24762709859062218
2023-07-25 20:53:39.713000-04:00,0.1937280777032063
2023-07-25 20:53:39.955000-04:00,0.24000000000000019
2023-07-25 20:53:40.093000-04:00,0.24000000000000019
2023-07-25 20:53:40.093000-04:00,0.24000000000000019
2023-07-25 21:00:16.827000-04:00,0.15260590313151148
2023-07-25 21:15:39.606000-04:00,0.20208948791761863
2023-07-25 21:15:39.857000-04:00,0.17000000000000007
2023-07-25 21:24:34.631000-04:00,0.2008570675322925
2023-07-25 21:29:44.423000-04:00,0.29239142751381075
2023-07-25 21:29:44.654000-04:00,0.24999999999999986
2023-07-25 21:29:56.397000-04:00,0.24574884781139786
2023-07-25 21:29:56.520000-04:00,0.24574884781139786
2023-07-25 21:29:56.520000-04:00,0.24574884781139786
2023-07-25 21:32:03.946000-04:00,0.41415815581765564
2023-07-25 21:32:04.156000-04:00,0.3400000000000001
2023-07-25 21:32:11.643000-04:00,0.3320875432261368
2023-07-25 21:32:11.741000-04:00,0.3320875432261368
2023-07-25 21:32:11.741000-04:00,0.3320875432261368
2023-07-25 21:32:27.347000-04:00,0.4983169659165891
2023-07-25 21:32:27.544000-04:00,0.4299999999999999
2023-07-25 21:32:36.090000-04:00,0.5833567337457589
2023-07-25 21:32:36.313000-04:00,0.52
2023-07-25 21:32:41.390000-04:00,0.4599999999999999
2023-07-25 21:32:41.509000-04:00,0.4599999999999999
2023-07-25 21:32:41.509000-04:00,0.4599999999999999
2023-07-25 21:32:43.927000-04:00,0.6000000000000005
2023-07-25 21:32:44.082000-04:00,0.24811314891878017
2023-07-25 21:32:44.082000-04:00,0.24811314891878017
2023-07-25 21:32:44.228000-04:00,0.54
2023-07-25 21:32:56.305000-04:00,0.5199999999999999
2023-07-25 21:35:29.753000-04:00,0.7
2023-07-25 21:35:29.897000-04:00,0.24811314891878017
2023-07-25 21:35:29.897000-04:00,0.24811314891878017
2023-07-25 21:35:30.025000-04:00,0.6200000000000001
2023-07-25 21:35:41.371000-04:00,0.5900000000000001
2023-07-25 21:38:43.846000-04:00,0.7
2023-07-25 21:38:44.125000-04:00,0.6500000000000001
2023-07-25 21:38:55.836000-04:00,0.6300000000000002
2023-07-25 21:39:03.970000-04:00,0.6092648059224051
2023-07-25 21:39:20.487000-04:00,0.4939800876621406
2023-07-25 21:39:20.719000-04:00,0.5200000000000002
2023-07-25 21:39:20.855000-04:00,0.5200000000000002
2023-07-25 21:39:20.855000-04:00,0.5200000000000002
2023-07-25 21:42:15.340000-04:00,0.490733550730989
2023-07-25 21:47:51.368000-04:00,0.23945763811665294
2023-07-25 21:47:51.613000-04:00,0.29999999999999966
2023-07-25 21:47:51.749000-04:00,0.29999999999999966
2023-07-25 21:47:51.749000-04:00,0.29999999999999966
2023-07-25 21:48:05.225000-04:00,0.3399999999999998
2023-07-25 21:48:05.316000-04:00,0.3399999999999998
2023-07-25 21:48:05.316000-04:00,0.3399999999999998
2023-07-25 21:50:23.689000-04:00,0.33611748945599795
2023-07-25 21:50:29.484000-04:00,0.3007765002275839
2023-07-25 21:57:23.766000-04:00,0.28226486302100817
2023-07-25 21:58:00.628000-04:00,0.28226486302100817
2023-07-25 21:59:13.975000-04:00,0.28226486302100817
2023-07-25 22:01:00.200000-04:00,0.35133379244724183
2023-07-25 22:01:00.466000-04:00,0.3299999999999999
2023-07-25 22:08:40.170000-04:00,0.31043617744573726
2023-07-25 22:09:31.874000-04:00,0.31043617744573726
2023-07-25 22:09:50.756000-04:00,0.3797867058745966
2023-07-25 22:09:51.043000-04:00,0.3599999999999999
2023-07-25 22:11:10.589000-04:00,0.3599999999999998
2023-07-25 22:14:05.305000-04:00,0.2985103904390409
2023-07-25 22:14:05.653000-04:00,0.3199999999999999
2023-07-25 22:14:05.793000-04:00,0.3199999999999999
2023-07-25 22:14:05.793000-04:00,0.3199999999999999
2023-07-25 22:18:17.631000-04:00,0.26892181952373995
2023-07-25 22:18:17.874000-04:00,0.28999999999999976
2023-07-25 22:18:18.032000-04:00,0.28999999999999976
2023-07-25 22:18:18.032000-04:00,0.28999999999999976
2023-07-25 22:18:41.967000-04:00,0.4078172736735186
2023-07-25 22:18:42.193000-04:00,0.34000000000000014
2023-07-25 22:19:04.925000-04:00,0.3393907033252985
2023-07-25 22:21:31.938000-04:00,0.33997406273605124
2023-07-25 22:22:32.529000-04:00,0.3513130047243798
2023-07-25 22:23:56.049000-04:00,0.3452540886244023
2023-07-25 22:28:57.054000-04:00,0.32800045617938545
2023-07-25 22:31:43.507000-04:00,0.33824740162268885
2023-07-25 22:38:22.633000-04:00,0.2914704019819871
2023-07-25 22:38:22.880000-04:00,0.32
2023-07-25 22:38:23.019000-04:00,0.32
2023-07-25 22:38:23.019000-04:00,0.32
2023-07-25 22:38:54.517000-04:00,0.11704688365564939
2023-07-25 22:38:54.668000-04:00,0.24811314891878017
2023-07-25 22:38:54.668000-04:00,0.24811314891878017
2023-07-25 22:38:54.802000-04:00,0.1999732819002242
2023-07-25 22:38:54.983000-04:00,0.1999732819002242
2023-07-25 22:38:54.983000-04:00,0.1999732819002242
2023-07-25 22:41:56.984000-04:00,0.20917680230847477
2023-07-25 22:42:20.609000-04:00,0.21851835226361296
2023-07-25 22:46:35.699000-04:00,0.30709143247152504
2023-07-25 22:46:35.931000-04:00,0.2668026123365921
2023-07-25 22:46:52.994000-04:00,0.2668026123365921
2023-07-25 22:46:59.456000-04:00,0.2542409257395226
2023-07-25 22:49:05.559000-04:00,0.29408150906276914
2023-07-25 23:05:11.721000-04:00,0.27600725040639257
2023-07-25 23:08:05.833000-04:00,0.35389038398076605
2023-07-25 23:08:06.077000-04:00,0.32999999999999996
2023-07-25 23:08:29.059000-04:00,0.32551029051246716
2023-07-25 23:15:32.004000-04:00,0.4131027896670889
2023-07-25 23:15:32.265000-04:00,0.3699999999999999
2023-07-25 23:15:41.686000-04:00,0.3599999999999998
2023-07-25 23:17:55.975000-04:00,0.4037314437254065
2023-07-25 23:17:56.218000-04:00,0.3899999999999999
2023-07-25 23:19:04.875000-04:00,0.3532054682277213
2023-07-25 23:19:05.082000-04:00,0.3699999999999999
2023-07-25 23:19:05.227000-04:00,0.3699999999999999
2023-07-25 23:19:05.227000-04:00,0.3699999999999999
2023-07-25 23:25:24.352000-04:00,0.37792862684553813
2023-07-25 23:29:59.097000-04:00,0.33404585800726627
2023-07-25 23:29:59.324000-04:00,0.35
2023-07-25 23:29:59.463000-04:00,0.35
2023-07-25 23:29:59.463000-04:00,0.35
2023-07-25 23:30:17.561000-04:00,0.3129210920216371
2023-07-25 23:30:17.794000-04:00,0.3299999999999998
2023-07-25 23:30:17.922000-04:00,0.3299999999999998
2023-07-25 23:30:17.922000-04:00,0.3299999999999998
2023-07-25 23:31:02.333000-04:00,0.267154108547285
2023-07-25 23:31:02.674000-04:00,0.27999999999999986
2023-07-25 23:31:02.832000-04:00,0.27999999999999986
2023-07-25 23:31:02.832000-04:00,0.27999999999999986
2023-07-25 23:32:48.969000-04:00,0.2702396094998033
2023-07-25 23:34:00.703000-04:00,0.24510246193446913
2023-07-25 23:34:06.816000-04:00,0.2501333227152756
2023-07-25 23:34:06.924000-04:00,0.2501333227152756
2023-07-25 23:34:06.924000-04:00,0.2501333227152756
2023-07-25 23:36:39.566000-04:00,0.16385591647613482
2023-07-25 23:36:49.097000-04:00,0.16385591647613482
2023-07-25 23:38:46.257000-04:00,0.17653654004485486
2023-07-25 23:39:50.969000-04:00,0.1698492278767333
2023-07-25 23:44:36.898000-04:00,0.16371673271687773
2023-07-25 23:48:31.561000-04:00,0.15247877044051458
2023-07-25 23:50:47.466000-04:00,0.14266144966806688
2023-07-25 23:51:55.910000-04:00,0.13383817721196004
2023-07-25 23:53:00.970000-04:00,0.1622150504357531
2023-07-25 23:53:01.196000-04:00,0.1513762736266272
2023-07-25 23:54:12.481000-04:00,0.15195098716337033
2023-07-25 23:55:30.641000-04:00,0.15460631951929427
2023-07-25 23:56:09.299000-04:00,0.1133899841573974
2023-07-25 23:56:26.135000-04:00,0.09999999999999992
2023-07-25 23:57:09.508000-04:00,0.06412403101204515
2023-07-25 23:57:56.792000-04:00,0.3643652095746574
2023-07-25 23:57:57.071000-04:00,0.3263842815909843
2023-07-25 23:58:06.188000-04:00,0.2941669315817209
2023-07-25 23:58:09.413000-04:00,0.2920986115366322
2023-07-25 23:58:25.078000-04:00,0.1879241025214752
2023-07-25 23:58:27.298000-04:00,0.17422855917210067
2023-07-25 23:58:43.898000-04:00,0.13709555794115225
2023-07-25 23:59:24.511000-04:00,0.14826680525244396
2023-07-26 00:05:58.406000-04:00,0.14826680525244396
2023-07-26 00:07:46.537000-04:00,0.14534927983659277
2023-07-26 00:13:27.670000-04:00,0.17882197684054799
2023-07-26 00:19:54.389000-04:00,0.14644909781875326
2023-07-26 00:29:00.459000-04:00,0.13037185846910757
2023-07-26 00:30:06.190000-04:00,0.12964572807976235
2023-07-26 00:32:18.558000-04:00,0.3931589852889348
2023-07-26 00:32:18.840000-04:00,0.35456236201608327
2023-07-26 00:32:23.589000-04:00,0.3215932736236871
2023-07-26 00:33:11.690000-04:00,0.25658193502842513
2023-07-26 00:33:11.982000-04:00,0.27999999999999997
2023-07-26 00:33:12.145000-04:00,0.27999999999999997
2023-07-26 00:33:12.145000-04:00,0.27999999999999997
2023-07-26 00:33:32.457000-04:00,0.23286723323609004
2023-07-26 00:33:32.816000-04:00,0.24999999999999992
2023-07-26 00:33:32.975000-04:00,0.24999999999999992
2023-07-26 00:33:32.975000-04:00,0.24999999999999992
2023-07-26 00:34:15.753000-04:00,0.21414470547436784
2023-07-26 00:34:21.123000-04:00,0.2000000000000001
2023-07-26 00:36:53.716000-04:00,0.2000000000000001
2023-07-26 00:37:20.012000-04:00,0.20493280945975426
2023-07-26 00:42:27.529000-04:00,0.14507466381965425
2023-07-26 00:42:27.758000-04:00,0.16000000000000028
2023-07-26 00:42:27.953000-04:00,0.16000000000000028
2023-07-26 00:42:27.953000-04:00,0.16000000000000028
2023-07-26 00:44:37.221000-04:00,0.16770492752024016
2023-07-26 00:46:45.038000-04:00,0.16770492752024016
2023-07-26 00:50:16.046000-04:00,0.19363590829993596
2023-07-26 00:51:33.866000-04:00,0.19363590829993596
2023-07-26 00:51:53.893000-04:00,0.14351322997848495
2023-07-26 00:52:01.545000-04:00,0.14351322997848495
2023-07-26 00:57:30.835000-04:00,0.1360702496055772
2023-07-26 00:57:46.549000-04:00,0.12925512574849662
2023-07-26 01:01:50.827000-04:00,0.12862824741334714
2023-07-26 01:04:21.635000-04:00,0.15000000000000027
2023-07-26 01:04:36.932000-04:00,0.14225667239488266
2023-07-26 01:05:03.521000-04:00,0.14999999999999997
2023-07-26 01:05:13.661000-04:00,0.17194748609159954
2023-07-26 01:05:26.439000-04:00,0.19728199166574897
2023-07-26 01:05:26.697000-04:00,0.18511665045388165
2023-07-26 01:05:40.057000-04:00,0.20000000000000023
2023-07-26 01:06:13.041000-04:00,0.20000000000000023
2023-07-26 01:07:54.173000-04:00,0.17636122686421
2023-07-26 01:14:24.838000-04:00,0.20000000000000015
2023-07-26 01:15:05.336000-04:00,0.20000000000000015
2023-07-26 01:15:13.801000-04:00,0.20000000000000015
2023-07-26 01:15:24.009000-04:00,0.20610650441343295
2023-07-26 01:15:32.474000-04:00,0.21625730551453212
2023-07-26 01:15:39.579000-04:00,0.2265992378655147
2023-07-26 01:15:51.882000-04:00,0.2371199100009878
2023-07-26 01:16:43.969000-04:00,0.229890951561254
2023-07-26 01:16:55.278000-04:00,0.229890951561254
2023-07-26 01:17:21.769000-04:00,0.21507849839586463
2023-07-26 01:19:07.694000-04:00,0.1842856036663014
2023-07-26 01:21:15.098000-04:00,0.14289665572624982
2023-07-26 01:21:15.532000-04:00,0.1700000000000002
2023-07-26 01:21:15.668000-04:00,0.1700000000000002
2023-07-26 01:21:15.668000-04:00,0.1700000000000002
2023-07-26 01:24:45.481000-04:00,0.16562485269025476
2023-07-26 01:25:16.194000-04:00,0.16876252241641604
2023-07-26 01:26:00.962000-04:00,0.19119107220269949
2023-07-26 01:28:27.487000-04:00,0.19583117099181518
2023-07-26 01:28:27.722000-04:00,0.18500244272429692
2023-07-26 01:28:27.839000-04:00,0.18500244272429692
2023-07-26 01:28:27.839000-04:00,0.18500244272429692
2023-07-26 01:28:42.419000-04:00,0.1988693193601956
2023-07-26 01:29:35.048000-04:00,0.21802696424758722
2023-07-26 01:30:22.670000-04:00,0.21403722511506426
2023-07-26 01:30:22.784000-04:00,0.21403722511506426
2023-07-26 01:30:22.784000-04:00,0.21403722511506426
2023-07-26 01:30:30.663000-04:00,0.1850548299721886
2023-07-26 01:30:30.905000-04:00,0.17526343389618604
2023-07-26 01:30:45.457000-04:00,0.1841686692243187
2023-07-26 01:31:08.027000-04:00,0.193277855172242
2023-07-26 01:31:44.255000-04:00,0.1979062932236711
2023-07-26 01:31:53.956000-04:00,0.19676392731802278
2023-07-26 01:32:16.371000-04:00,0.1859250497794948
2023-07-26 01:34:37.660000-04:00,0.17511912294085724
2023-07-26 01:35:01.289000-04:00,0.16618555236738686
2023-07-26 01:36:06.275000-04:00,0.13119494676490448
2023-07-26 01:36:06.569000-04:00,0.16000000000000014
2023-07-26 01:36:06.729000-04:00,0.16000000000000014
2023-07-26 01:36:06.729000-04:00,0.16000000000000014
2023-07-26 01:37:03.367000-04:00,0.16852458154840208
2023-07-26 01:37:25.705000-04:00,0.17726671184481935
2023-07-26 01:38:01.452000-04:00,0.18621896244226507
2023-07-26 01:38:40.275000-04:00,0.1851878067122107
2023-07-26 01:38:40.383000-04:00,0.1851878067122107
2023-07-26 01:38:40.383000-04:00,0.1851878067122107
2023-07-26 01:40:38.035000-04:00,0.19886365019756885
2023-07-26 01:41:57.935000-04:00,0.19291704318288894
2023-07-26 01:42:29.421000-04:00,0.19183008948959926
2023-07-26 01:47:02.298000-04:00,0.1881058986486273
2023-07-26 01:47:02.594000-04:00,0.18000000000000005
2023-07-26 01:47:02.765000-04:00,0.18000000000000005
2023-07-26 01:47:02.765000-04:00,0.18000000000000005
2023-07-26 01:48:20.712000-04:00,0.18895304248265718
2023-07-26 01:48:35.990000-04:00,0.19350401156234098
2023-07-26 01:48:39.047000-04:00,0.19810321112495005
2023-07-26 01:49:40.129000-04:00,0.18721315689212956
2023-07-26 01:49:51.253000-04:00,0.17158586609410006
2023-07-26 01:52:00.442000-04:00,0.18015335338030564
2023-07-26 01:52:26.357000-04:00,0.18891840076757468
2023-07-26 01:52:59.527000-04:00,0.23542703513359894
2023-07-26 01:52:59.794000-04:00,0.22124143843925012
2023-07-26 01:52:59.961000-04:00,0.22124143843925012
2023-07-26 01:52:59.961000-04:00,0.22124143843925012
2023-07-26 01:53:57.763000-04:00,0.24541320139267347
2023-07-26 01:54:00.600000-04:00,0.10651194428520772
2023-07-26 01:54:00.817000-04:00,0.14201594564871653
2023-07-26 01:54:10.679000-04:00,0.15999999999999986
2023-07-26 01:54:10.819000-04:00,0.15999999999999986
2023-07-26 01:54:10.819000-04:00,0.15999999999999986
2023-07-26 01:54:11.193000-04:00,0.15999999999999986
2023-07-26 01:55:03.710000-04:00,0.20340574201254066
2023-07-26 01:55:03.935000-04:00,0.19225707017538224
2023-07-26 01:55:04.107000-04:00,0.19225707017538224
2023-07-26 01:55:04.107000-04:00,0.19225707017538224
2023-07-26 01:55:47.740000-04:00,0.23907904169656446
2023-07-26 01:55:47.965000-04:00,0.2245309089676185
2023-07-26 01:55:48.172000-04:00,0.2245309089676185
2023-07-26 01:55:48.172000-04:00,0.2245309089676185
2023-07-26 01:58:35.704000-04:00,0.2245309089676185
2023-07-26 01:59:04.102000-04:00,0.24635946531203667
2023-07-26 01:59:26.847000-04:00,0.3900000000000001
2023-07-26 01:59:27.129000-04:00,0.3581110652709067
2023-07-26 01:59:27.441000-04:00,0.3581110652709067
2023-07-26 01:59:27.441000-04:00,0.3581110652709067
2023-07-26 01:59:33.807000-04:00,0.3302162200473972
2023-07-26 01:59:33.945000-04:00,0.3302162200473972
2023-07-26 01:59:33.945000-04:00,0.3302162200473972
2023-07-26 01:59:40.144000-04:00,0.3283962060747687
2023-07-26 01:59:40.265000-04:00,0.3283962060747687
2023-07-26 01:59:40.265000-04:00,0.3283962060747687
2023-07-26 02:00:05.647000-04:00,0.32328508283712803
2023-07-26 02:00:05.785000-04:00,0.32328508283712803
2023-07-26 02:00:05.785000-04:00,0.32328508283712803
2023-07-26 02:00:13.737000-04:00,0.31857935201291276
2023-07-26 02:00:13.848000-04:00,0.31857935201291276
2023-07-26 02:00:13.848000-04:00,0.31857935201291276
2023-07-26 02:00:18.896000-04:00,0.30729058676915555
2023-07-26 02:00:19.015000-04:00,0.30729058676915555
2023-07-26 02:00:19.015000-04:00,0.30729058676915555
2023-07-26 02:00:27.012000-04:00,0.29664045493956187
2023-07-26 02:00:27.138000-04:00,0.29664045493956187
2023-07-26 02:00:27.138000-04:00,0.29664045493956187
2023-07-26 02:00:34.203000-04:00,0.2865818090547802
2023-07-26 02:00:34.424000-04:00,0.2865818090547802
2023-07-26 02:00:34.424000-04:00,0.2865818090547802
2023-07-26 02:00:40.957000-04:00,0.27707158582784014
2023-07-26 02:00:41.103000-04:00,0.27707158582784014
2023-07-26 02:00:41.103000-04:00,0.27707158582784014
2023-07-26 02:00:41.184000-04:00,0.27000000000000013
2023-07-26 02:00:41.352000-04:00,0.27000000000000013
2023-07-26 02:00:41.352000-04:00,0.27000000000000013
2023-07-26 02:01:29.316000-04:00,0.26137122331048984
2023-07-26 02:01:29.811000-04:00,0.3900000000000003
2023-07-26 02:01:30.040000-04:00,0.35981619990817404
2023-07-26 02:01:30.186000-04:00,0.35981619990817404
2023-07-26 02:01:30.186000-04:00,0.35981619990817404
2023-07-26 02:01:44.405000-04:00,0.3332073558963189
2023-07-26 02:01:46.372000-04:00,0.3118752476660055
2023-07-26 02:01:46.496000-04:00,0.3118752476660055
2023-07-26 02:01:46.496000-04:00,0.3118752476660055
2023-07-26 02:01:49.107000-04:00,0.30964251128933873
2023-07-26 02:01:49.242000-04:00,0.30964251128933873
2023-07-26 02:01:49.242000-04:00,0.30964251128933873
2023-07-26 02:02:14.281000-04:00,0.2988603005126988
2023-07-26 02:02:14.423000-04:00,0.2988603005126988
2023-07-26 02:02:14.423000-04:00,0.2988603005126988
2023-07-26 02:02:25.496000-04:00,0.2523490722611653
2023-07-26 02:02:47.362000-04:00,0.2167229437544741
2023-07-26 02:02:47.622000-04:00,0.20999999999999988
